"imageUrl","title","totalScore","reviewsCount","street","city","state","countryCode","website","phone","categoryName","url"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq4fcFdwk1uUrcse7SDMroIpokYhWNeEQm1ArrjeM53vtSbnC6nRezzjQlugpaWAKXSJdQBgNavYUkrbNGd6ey4q6W0N7sfLuitJuo9MlHqAT_XEuGx1S_e9QNRMVmr6RmIht4h=w532-h240-k-no","Zafirob Cafetería","4.7","6","Av. Insurgentes Sur 3733-LOCAL D","Tlalpan, Ciudad de México","Cd. de México","MX",,"+52 55 5424 4914","Cafetería","https://www.google.com/maps/search/?api=1&query=Zafirob%20Cafeter%C3%ADa&query_place_id=ChIJcw2ZCRoBzoURONYfxBCqhhg"
,"Kin Cafetería",,"0",,,,,"https://kin-cafeteria.ueniweb.com/?utm_campaign=gmb","+52 55 6730 8021","Comedor escolar","https://www.google.com/maps/search/?api=1&query=Kin%20Cafeter%C3%ADa&query_place_id=ChIJKcyPQ0L_0YURPX0-j1raQlk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r5qXb1I7GAVCzgAUyQOkdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.37306&pitch=0&thumbfov=100","Cafetería Malva","4","3","Malva 2","La Magdalena Contreras, Ciudad de México","Cd. de México","MX",,"+52 55 6453 1981","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Malva&query_place_id=ChIJ17s91dn_zYURzSrIG1g5IF4"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nolQyFRfgSHBukZ2pjQI5NClC6nt88KhHNfhNfz2YsnFZzv7v0j2NFLoI_rBenXDeLW_zAipvSYsaddAkO3V_lPEWPHwQoCaU2GUAEGiuNETUfYRJtEJKjgJo6YS4IlM96FguS9qQ=w408-h306-k-no","Cafetería","2.8","4","C. Tejocotes 12-14","La Magdalena Contreras, Ciudad de México","Cd. de México","MX",,"+52 55 8009 8681","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa&query_place_id=ChIJa-bn9V3_zYURUqhKAi1rgBY"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr9s9Y3nQb8PH8CGr_inrZ6_hlhxD6BNBTsqgJNdYw3zlqnUJWpdzeQ0oZmecxKPzr8N7Pg2HyLmBEGT7ndArNOyb7fT6WxJmtShV38ynHAvyUux35P47e1qItps649Wcag89dM=w426-h240-k-no","Cafetería Rosa Blanca","4.2","1156","Rosa Blanca 154","Álvaro Obregón, Ciudad de México","Cd. de México","MX",,"+52 55 5680 6647","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Rosa%20Blanca&query_place_id=ChIJ64Thvy8A0oURpWE23nlYNaE"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nocRrLHFkPQUVG_AtIovDWCq8HdugJYTzKtc_7SRTgPz99oH7Om-OLnYO7yXOe8pHV9AjLlKecxICiWEwj7PNbpoKluHO9zflV93rYJ44pMGxCGb7F1rKPYZtYH2QSzJ4uHAkU_DA=w408-h306-k-no","Cafeteria el Actuario","4.3","285","C. Dr. Lucio 138","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,"+52 55 3463 5063","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20el%20Actuario&query_place_id=ChIJL2q7b1j_0YURDNfcJf7Rx5c"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqBA9zkLmShhgzQoAJd7_8QnkReC5_M_trp9VWZ5iUHxTaSVuRFvIVMd0FGlC6CSr7iaQPk32RXmbtD8t6WxRO5wmosyQlvX_rRhQDICgI_6ZhDyeNLARNYtqg0k-uFsAEK_Jf1jA=w408-h430-k-no","Cafetería - Heladería - Amareki - Jamaica","4.7","144","Torno 135-B 2","Venustiano Carranza, Ciudad de México","Cd. de México","MX","https://amareki.com/","+52 55 7143 0682","Restaurante","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20-%20Helader%C3%ADa%20-%20Amareki%20-%20Jamaica&query_place_id=ChIJ2QY2uTf_0YUR79GkMl2Joeo"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqErujWvNgq70JgZv9O9kAmf_r8i_SZAdPG6__tQWMePbSFFg9QftO_RetmldE91tStTqohgOiiV89SjhkmM2nhbaqj2r7dR2B5wPqFV4vAIP0i-aBKo2NXgCaxxFN5trkiebiQeg=w408-h408-k-no","Citron Cafeteria","4.1","548","Colima 323-Local B","Cuauhtémoc, Ciudad de México","Cd. de México","MX","http://citronmx.myshopify.com/","+52 55 6774 6405","Cafetería","https://www.google.com/maps/search/?api=1&query=Citron%20Cafeteria&query_place_id=ChIJ0-M_577_0YURR0qIIVNF1og"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npl4vYLY7LuGkbWltCfwSn8JIvUks4aOjLvhR5NTs4OsVCBDYIb8m4PZFWZPhnSgxZOsOzNN9lLWCLNCB7ijrgqDr4uwHlCNpVhsI3dTsMTupcVTXlla2EoFT5Kp10jXr-Ub-I=w408-h306-k-no","Café Bo","4.4","222","Av. Ejército Nacional Mexicano 613","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","http://www.cafebo.com.mx/","+52 55 2624 0348","Cafetería","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Bo&query_place_id=ChIJFT5mkAYC0oURHJ2ITNQUqOs"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npjRJbrlfcAVIs7uc1cq9t7-RnsGUj2TxFJgBPsPGMeUw66VCBvl56ReL5gh1gnXKQSkRNk-hC0wB0BzYIAUdVZmyQyPvXfwwt0bo3aXemX7Kg_0frAw4ZsBAPo1D936VTEOrk=w408-h516-k-no","Café Tilia | Cafetería de Especialidad","4.3","367","Colima 226","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,"+52 55 2950 5299","Restaurante","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Tilia%20%7C%20Cafeter%C3%ADa%20de%20Especialidad&query_place_id=ChIJ529JCQn_0YURGinolNaEwpQ"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr0hgVIpndGR6ngNmGvp7OdanInS1xKzOkEJCliZMD6wy0jbIxTDA2DFCH4DMEcH8N_EGTNv96blLoqaLtGW_XH4aXAsQ9DOgNTaCJqSqw0FKS4MCZABAGOJ0RbbT7xeclDTYSV=w426-h240-k-no","Cafetería Dos De Azúcar","4.3","855","Av Tesoro 136","Gustavo A. Madero, Ciudad de México","Cd. de México","MX","https://www.facebook.com/carlosmeccalco/?ref=ts&fref=ts","+52 55 1114 9925","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Dos%20De%20Az%C3%BAcar&query_place_id=ChIJ0SeremL50YURNrgA5kIuL-4"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noz-ge72MgwjtjED5c1c34eBANpXkwQjWAZBbNZFkBg7Hi9Hz7rTkGtbUo-44a1E5aPnaP2iJGe5v6OQyQ-Zeyn-tzjkutDK6Ia4mOWgsmwY9d07vbV_hvUUczkhv3pCkWqOsDmAg=w408-h306-k-no","Pastelería | Panadería | Cafetería Muguet Polanco","4.3","677","Av. Isaac Newton 139 B","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","http://www.muguet.com.mx/","+52 55 4430 8989","Cafetería","https://www.google.com/maps/search/?api=1&query=Pasteler%C3%ADa%20%7C%20Panader%C3%ADa%20%7C%20Cafeter%C3%ADa%20Muguet%20Polanco&query_place_id=ChIJoUvDjqr40YURM1W7UWovMdM"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noI1LInhOD9Hxdwi02Cvd20bQjUzKidHE8j8gVkmjverv4Bd2OaATZKBDpVZYhzUHMEiGyUy6n4NaMxd88yxrc0iuvCYfKDfpu8WuTbAomBgA92o1RNS2ZXXOYDNrqhaXaWB6tF=w408-h306-k-no","Germina Nápoles: Cafetería, Sandwiches & Bagels, Tienda a Granel","4.8","94","Nebraska 195","Benito Juárez, Ciudad de México","Cd. de México","MX","https://napoles.germina.love/","+52 55 4733 8877","Cafetería","https://www.google.com/maps/search/?api=1&query=Germina%20N%C3%A1poles%3A%20Cafeter%C3%ADa%2C%20Sandwiches%20%26%20Bagels%2C%20Tienda%20a%20Granel&query_place_id=ChIJA8ff12n_0YURVDcEOkIUego"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrqFVOUV6qdnc0yBcJlvaGMPyufkssuh3DuCH_vUOUn6xD-CjtSi1C_Votb7Q47GHLAw2jiq0EnkXGWAeQgIEYbiN0YD_qJ8XbCCyp2rKEHIULeOp5Jr6LwU56hBTsKxyNM-x7OQg=w408-h306-k-no","El Otro Café","4.5","815","Shakespeare 78","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","http://www.otrocafe.mx/","+52 55 2624 3464","Cafetería","https://www.google.com/maps/search/?api=1&query=El%20Otro%20Caf%C3%A9&query_place_id=ChIJP0BEDU3_0YUR8Nnuzr_NvhM"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqT9rRTRBSlDmiwY_cdWzKgbZNbvEW7LK1mgoBAzpGASCI2naeJqtdRQf5a5XP0YFUio-Tek5JzmeDYO1B0kj7FHjKFQbHwBugi9UhgBZ4nRUdTArxH6S49NBO7Ualbe01PTArXoA=w408-h306-k-no","Cafe 60","4","200","Mar Arafura 60","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","http://www.arafura.mx/","+52 55 3099 7592","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafe%2060&query_place_id=ChIJyff41-j50YURODXdAQ7dXbw"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npri1L5ol8Od625Mt7V3oOk7sC1W05f1vWKmmurZ4vC0SVdJ0YCq1uftyW6foW0eF6ljvsYajDu1qkOD4sWwAnJwc0hNm4Kgbpt6KkU7VOzO2EaRL_Bfsxy2EehkLNfPdNfURg=w408-h306-k-no","Cafetería Bella","4.4","171","Av Arcos de Belén 55","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,"+52 55 6303 1282","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Bella&query_place_id=ChIJVVWZGir_0YURoNo00gLCIFg"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noxTTW3bozwc6rFnauI1yeyFP-LQqAIL0UpkEXW3QpCA4cjRXieAuxA0PZS3uar9V5J1QDSQnKlkjAkrifJ-14ytbZBiVkTZVTkm0-ECJmRpmnE8fpeoarPp-2pLE_J0_o_ye07BQ=w408-h544-k-no","Cafetería Eclipse","4.7","25","Blvd. Miguel de Cervantes Saavedra 13","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","http://www.facebook.com/eclipsecoffe",,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Eclipse&query_place_id=ChIJDeYOCoUD0oURQlqVefoOeaM"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqOjmCMrP0lvzuRJg1YlNjwc25GordnANtelpNB5jp0IIMHyWccpncv7Zxkyq3Kuof6r_gPlXGtNwRVtMwq95S7ZMRelaB-GP-NYAXYR3YOOlEhxREowuOeUBn58KkVr2yxmA_b=w408-h544-k-no","Sora Cafetería y Repostería","4.4","183","Guanajuato 62","Cuauhtémoc, Ciudad de México","Cd. de México","MX","https://sora.com.mx/","+52 56 4432 9847","Cafetería","https://www.google.com/maps/search/?api=1&query=Sora%20Cafeter%C3%ADa%20y%20Reposter%C3%ADa&query_place_id=ChIJbykxKhr_0YUR_vA15rAkHLA"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqr1cNZ51pV2wa4QTpuBKfjfzJxtrbkaz-QfxCtg5y8EakX8y-X96c-bEbkNzPqkSrCwckWrIB3Eb61ZRPOnLdaF5cExx_W2jpzfio9bEMjVuMnwCuBAjQfBQ9S26Ls5pnkSlnMpA=w408-h306-k-no","Cafeteria Manjar","4.4","181","Calle Av. Dos 139","Benito Juárez, Ciudad de México","Cd. de México","MX",,"+52 55 5035 8627","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Manjar&query_place_id=ChIJBZDBjnv_0YURO6j_Vb-ceUI"
"https://lh3.googleusercontent.com/p/AF1QipM0W4iLGOX3N9rfUj5aZzGEUcainxI4qnk-CVBd=w408-h543-k-no","Cafetería y Panadería Luz de Luna","4.9","14","5 de Febrero 1080-local 3","Benito Juárez, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20y%20Panader%C3%ADa%20Luz%20de%20Luna&query_place_id=ChIJHzBGkrT_0YURTKEjAFXSvjY"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqIXEgBfFDfyTp2tCiicsKM3NkadpLBLvr9YH2MpdDb-3gZh9MvwAW1NRy-FDS8kdnNAWy89eVLc4ZdW-Bl-ZhFTj8Y6WkJLnQS4vlUApCenFZY-2pTwIU8xGp3WaPavPDGsGOjmg=w408-h306-k-no","Café Colibrí","4.1","768","Calle Salvador Díaz Mirón 370","Miguel Hidalgo, Ciudad de México","Cd. de México","MX",,"+52 55 8437 9658","Cafetería","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Colibr%C3%AD&query_place_id=ChIJMaK24b740YURwF9XQ417_ZI"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrDSycy7gnjat5ePzbWwVRmgRGJ4j51hwpjVJmcmAAEqjstUSlHolJ921o8gvc_RUe0EQsblmjm6ru_MQ5wqE_Ud1Jzw9TgjHHi9OnoT8mYvsxuAW7MImHCZ1wIPy4pPr6XArOHsg=w408-h724-k-no","Querido Cosmos","4.8","24","C. Lago Mayor 82A","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","https://www.instagram.com/queridocosmosmx?igsh=b3JsbGZ6bHQwcnVk&utm_source=qr","+52 281 870 7780","Cafetería","https://www.google.com/maps/search/?api=1&query=Querido%20Cosmos&query_place_id=ChIJoSY0p0f_0YURl2KNCBzVU6w"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nosyryMVN9bwJzih0xZAZeHfVlGVd1WhBzMm3FHm9z2o5M8k5jWJY97UnNCzaigUg5iihQpFvQRsuYqiplnhPAtSiYm5AXCEglMMyHw2U_E5r2nmzwPI9BNY3OtGNzZySmXMPo=w408-h544-k-no","Cafeteria Vidda Mia","4.7","139","Av Lago 22","Benito Juárez, Ciudad de México","Cd. de México","MX","https://www.facebook.com/CafeteriaViddaMia/","+52 55 7155 3309","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Vidda%20Mia&query_place_id=ChIJrWCWb0j_0YURutji-ZIqRKI"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqvKc5jfTWv14WgBVhw-cG8FSVeBG6-1owUF7FcvfXlpPL2dZKu7Vq_q3jCKtcsRPlDaFanw1I1bsQPHHOWgW-ayBYnbqReH_-Y4NnHGpNB6ST_wicP-s8TzMT_sWP4VhQQdvE=w425-h240-k-no","Café Teresita","4.5","23","Calz México-Tacuba 1058","Miguel Hidalgo, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Teresita&query_place_id=ChIJ-12vNYwD0oURur4Bh580OCQ"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nom_48l9Ac2ZjVGNLQUTPDdOtkaVRRW5r7UNytLawsLWugWw_2Cp9SMI799hhTXHbg_lJ2hvD2W9Qjnx_QgG_-7un7qqa5dVfwaGYLMRV0TsHOnzIOBXz3-KLszaZtvR9_MxpGSkQ=w408-h306-k-no","Cafetería kaldi","4.9","27","Av Lago 64","Benito Juárez, Ciudad de México","Cd. de México","MX",,"+52 55 7413 7634","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20kaldi&query_place_id=ChIJBZMCV07_0YUR-_ZVpd5uIwM"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no8beAj3TSiF03LL_VLLXCpVv4RQxPryfc3wcnz0yXErBs3uvIXavQvnvjJgXtcXb35QCeaNtbv-TWI7Ewqhag-enEM2bL-F1zxckOjUNmGRlO0NIgcJ_A1Fr_Y_QzfXSoyzmAB=w408-h306-k-no","Calixto café con-sentido CDMX","4.1","206","Blvd. Miguel de Cervantes Saavedra 251, Amp. Granada, Miguel Hidalgo, Nuevo Polanco","Miguel Hidalgo, Ciudad de México","CDMX","MX","https://instagram.com/calixtocafe_mx?igshid=M2RkZGJiMzhjOQ==","+52 55 9343 0758","Cafetería","https://www.google.com/maps/search/?api=1&query=Calixto%20caf%C3%A9%20con-sentido%20CDMX&query_place_id=ChIJ6ZsgLUED0oURRvFf8oEtkBw"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeikXjFTq2drHLHfAUXN2r2QQyk9P9tCYpv5RpGf_XinJxJD5gGg1xcBE7kyBBc4uHUmkLqhY8LBT2n_REhhAhkWaHkQicyXtrZb11GV4FYM6oCEfg6gVqcXE3gKb_71sv3yQmZw=w408-h306-k-no","Cleotilde Barra de Café Escandón","4.6","299","Av Progreso 240","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","https://www.facebook.com/cleotilde.cafemx",,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cleotilde%20Barra%20de%20Caf%C3%A9%20Escand%C3%B3n&query_place_id=ChIJbQBAiWv_0YURDG72jU38C98"
"https://lh3.googleusercontent.com/p/AF1QipMo5x3lx_Xxm4bJDFVAtJvaELmKVK48D-4BmDnY=w442-h240-k-no","Cafetería Laplace","5","30","Canela, 3er. And. Canela 616 Esquina","Iztacalco, Ciudad de México","CDMX","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Laplace&query_place_id=ChIJS69ktaD90YUR7nUFKoDTipo"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqr8P9TDbu8gqrxHs-925LUjsfF3fknu7mz1P8BQKGjXoFRLWRyXVJFUxfR4FQYc2cX9ZSMrARTzMg3Cbsqvz7LUQB6kBn7KvkHcRjfCdsZz8QQ6Oc2AQHLfSsijav_k2Jn1aW2xtbP9ClB=w408-h290-k-no","Cafeteria, el rinconcito del andador","5","2","Playa Manzanillo 514-Local C","Iztacalco, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%2C%20el%20rinconcito%20del%20andador&query_place_id=ChIJPXBMNAD_0YURZpL-NCiaCH0"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrEG8HAMG0_rYqmwaJJkBBwxlWVsXEBAQ7O852q9N11UX7rL9b16xN2rKBTeI7Qh5SMRPK5kkyohgFQQ_4XM5__qlfe82krd6rnqJ3FHS85ZPpA_dSAooON-XVO6rED9KA_ZqBs=w408-h305-k-no","Cafetería 8 1/2","4.2","359","03330, San Felipe 144","Benito Juárez, Ciudad de México","CDMX","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%208%201%2F2&query_place_id=ChIJJUJjfb__0YUR1n312SsD5v8"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npbFFr8emCkPQzzqme9mIgquZ20OgxR7mXwsFug1OLsPC-yCigB2MNXECkA6AFSyk2jZZiUFDFgIW4y0TDExCDr37z4kTP1orJ0Xc6v_3ZAeF2DMKjGUlMxxD2eViMJb7toKCWx5w=w408-h544-k-no","Cleotilde Barra de Café San Miguel Chapultepec","4.5","86","C. Gobernador Gregorio V. Gelati 20","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","https://www.instagram.com/cleotilde.cafemx",,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cleotilde%20Barra%20de%20Caf%C3%A9%20San%20Miguel%20Chapultepec&query_place_id=ChIJdRmvg7j_0YURjK_kbixr-7M"
"https://lh3.googleusercontent.com/p/AF1QipNUyG6QHvQhKeIqRJ6KxceDTDTc3SrbUPW6l9xe=w408-h306-k-no","Cafe Society","4.1","55","Monte Líbano 915-Local 1","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","http://www.cafesociety.com.mx/","+52 55 4167 1351","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafe%20Society&query_place_id=ChIJ-wV53poB0oURXaSuLo0tpDM"
"https://lh3.googleusercontent.com/p/AF1QipO-Nx6fHcQ2Z0eAj7s2x4WKC9EGcNo2e4iRgzf7=w408-h544-k-no","Piso73.Cafetería de Barrio Eugenia","4.4","38","Eugenia 1554","Benito Juárez, Ciudad de México","Cd. de México","MX","https://www.piso73.com/","+52 55 2598 1839","Cafetería","https://www.google.com/maps/search/?api=1&query=Piso73.Cafeter%C3%ADa%20de%20Barrio%20Eugenia&query_place_id=ChIJC8MGEnL_0YURJQADm_Bkuz4"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr-RH_q0RfsHwCuJaC_nheFh9foflyGRJixiGq6Hva7GkkWHS6zjorgIQtYNZ1IbDOSe6m-cgB-Eu9PpdBh4XVLNQ8SUytPFiulhmlFcrXyV7-O3nQ-mX4vrMtVbas29XnAbA=w408-h544-k-no","CAFETERÍA CUITLÁHUAC","4.6","403","Eje 3 Norte Av. Cuitláhuac 1140","Azcapotzalco, Ciudad de México","CDMX","MX","http://cafecuitlahuac.webstarts.com/","+52 55 8926 4982","Cafetería","https://www.google.com/maps/search/?api=1&query=CAFETER%C3%8DA%20CUITL%C3%81HUAC&query_place_id=ChIJk0A-5vv40YURXTx8lf1ow4U"
"https://lh3.googleusercontent.com/p/AF1QipMqH1gNCHmwshi8X_sD7CD64uGtFavqhOZe_5uK=w408-h544-k-no","The Coffee Plaza Carso","4.1","18","C. Lago Zurich 245","Miguel Hidalgo, Ciudad de México","Cd. de México","MX","https://www.thecoffee.jp/","+52 33 1088 9081","Cafetería","https://www.google.com/maps/search/?api=1&query=The%20Coffee%20Plaza%20Carso&query_place_id=ChIJ1Yf7X1kD0oURSt3sYYtvVL8"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqfGVJ7X64a6wpsBIK0Ao7K2IQe66p4B9ZdCYxYLkMxMCDqkDXuIbNr55e-XSPtKP5VnMJ2yEB5eaOpOojJHtzXx5LAYqcyQtTJGM5wgL02VuByluPuAf9w1_CiQ1m6HOKHVfmjUg=w408-h544-k-no","Cafeteria & Yogurt Katela","4","564","Av. África 88","Venustiano Carranza, Ciudad de México","Cd. de México","MX",,"+52 55 7598 8840","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20%26%20Yogurt%20Katela&query_place_id=ChIJFS-qRPz70YURxqAWjpiX6vk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Cr6ga-qbNbOhoI2x4DDeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.95097&pitch=0&thumbfov=100","Café Amanecer Expendio y Cafetería","5","1","Av. Juarez 32","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Amanecer%20Expendio%20y%20Cafeter%C3%ADa&query_place_id=ChIJU75t63j50YURVHq4ckJURco"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npyL3R-JhALZnYuHHhtDx_mN1KOhVbZCGP7-cKRWsMWl31MG0hsdmWyfV483s5LbegPKHU2h8jjrQfr8SN5aevm1LJq8qoi35yr5LnR75L_5hLlwbLKmV8lAGiJZrjBQVfBO06mbQ=w408-h725-k-no","Café Darío - Escandón (desde 2009)","4.7","298","C. Sindicalismo 78 A, entre José Martí Y calle Progreso","Miguel Hidalgo, Ciudad de México","Cd. de México","MX",,,"Cafetería","https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Dar%C3%ADo%20-%20Escand%C3%B3n%20(desde%202009)&query_place_id=ChIJf41xqm7_0YUR5wwFlluybO8"
"https://lh3.googleusercontent.com/p/AF1QipM2yTKo3siU54QdYOdoqKY0bzUGQBEeeUmu6KgP=w408-h306-k-no","Caffe Escandon","4.9","8","Astrónomos 61","Miguel Hidalgo, Ciudad de México","Cd. de México","MX",,"+52 55 4321 5065","Cafetería","https://www.google.com/maps/search/?api=1&query=Caffe%20Escandon&query_place_id=ChIJC6ngVwv_0YURhmE6KMXx4PY"
"https://lh3.googleusercontent.com/p/AF1QipNeE4eIIi7bIZw3X8w8lRo8t9gqUM2rsn3CDOjA=w408-h351-k-no","Cafeteria Queen","5","14","Orion 113","Coyoacán, Ciudad de México","Cd. de México","MX",,"+52 55 1764 0735","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeteria%20Queen&query_place_id=ChIJ2ZOZbs3_0YUReeoVHd7Bfxk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YCLVabssuxIgR3-KgHpFnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.81827&pitch=0&thumbfov=100","Cafeterias Especializadas Internacionales Sa De Cv.","5","2","Av Francisco I. Madero 14","Cuauhtémoc, Ciudad de México","Cd. de México","MX",,"+52 55 5518 0123","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeterias%20Especializadas%20Internacionales%20Sa%20De%20Cv.&query_place_id=ChIJw8uHfIv-0YURDQaJrmu1O64"
"https://lh3.googleusercontent.com/p/AF1QipNNmOTxdooY2tXgQiSJoA8tyw7h9yUGpm5-DWn1=w408-h306-k-no","Cafetería La sagesse","4.5","91","Av. del Recreo 1734","Iztacalco, Ciudad de México","Cd. de México","MX",,"+52 55 3566 0647","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20La%20sagesse&query_place_id=ChIJLWWLhyP_0YURuoHnGPUt1V4"
"https://lh3.googleusercontent.com/p/AF1QipOm4b42N7xCerT0qPEfNrQnexGrpOSgkMCJKLGx=w427-h240-k-no","Cafetería Yékatl","4.9","61","ACULTZINGO MZ 45 LT 15","Gustavo A. Madero, Ciudad de México","CDMX","MX","https://www.facebook.com/Cafeter%C3%ADa-Yekatl-104809428432234/","+52 56 1946 9058","Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Y%C3%A9katl&query_place_id=ChIJOSRiEQn70YUR3HZSHemmSPc"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrkpM8omaPeMOLyTVV9chb3xEb7mQvktYIj6jd8qto1czY-EvxvsloZOc2tg27SLvcie7PlB-0u2kW_s1LPoQ5Lz8ZTa7p_rloOLut6V-WhvLY657lp2h1oqFc9fMSP_CW1G_Q=w408-h545-k-no","Cafetería Ámelikfé","4.8","68","Maestro Rural & Adolfo López Mateos. Zona Escolar","Gustavo A. Madero, Ciudad de México","CDMX","MX","https://www.facebook.com/%C3%81melikf%C3%A9-108816080561155/",,"Cafetería","https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20%C3%81melikf%C3%A9&query_place_id=ChIJp86u6ar30YURP4hWHYTQo9c"
"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npXsvKdQRgq9Vfq2E9a12gxtqxrG7OFVJeHhVhjimBlbmC6ixL73W1jjC15ajZ7Xx5j_qmXM7XZesvmVdoAMqXjUOJPzYpIWyffSPVCLwE2flUw55iQRYnZeZtnxDOKFluX6dpz=w408-h544-k-no","Sweet soul cafeteria y pasteleria","4.9","55","Cda. Matías Romero 75","Azcapotzalco, Ciudad de México","Cd. de México","MX",,"+52 56 4322 4451","Cafetería","https://www.google.com/maps/search/?api=1&query=Sweet%20soul%20cafeteria%20y%20pasteleria&query_place_id=ChIJ5-gTuU750YUR47PD6_samE0"
